"""","和歌山県_台　数","和歌山県_前年(同月･期)比","全国_台　数","全国_前年(同月･期)比"
"平成17年","24721.0","-2.7","3928351.0","-0.9"
"平成18年","22724.0","-8.078152178309935","3715887.0","-5.408478010238909"
"平成19年","21423.0","-5.725224432318257","3433829.0","-7.590596807707016"
"平成20年","22216.0","3.701629090230128","3212342.0","-6.450146469145665"
"平成21年","21627.0","-2.6512423478573908","2921085.0","-9.066811690660586"
"平成22年","23247.0","7.490636704119851","3229716.0","10.565628867355798"
"平成23年","18572.0","-20.110121736137998","2689074.0","-16.73961425710496"
"平成24年","23763.0","27.950678440663367","3390274.0","26.075890808508802"
"平成25年","22144.0","-6.813112822455082","3262522.0","-3.768191007570479"
"平成26年","22598.0","2.0502167630057784","3290098.0","0.8452356796367866"
"平成19年1-3月","6471.0","-11.8","1043249.0","-10.9"
"平成19年4-6月","4403.0","-12.9","745190.0","-10.0"
"平成19年7-9月","5279.0","-0.5","843173.0","-7.6"
"平成19年10-12月","5270.0","4.9","802217.0","-0.2"
"平成20年1-3月","7055.0","9.024880234894141","1035997.0","-0.6951360605186352"
"平成20年4-6月","4907.0","11.446740858505564","735630.0","-1.282894295414593"
"平成20年7-9月","5505.0","4.281113847319574","807461.0","-4.235429739804289"
"平成20年10-12月","4749.0","-9.886148007590137","633254.0","-21.062006913341406"
"平成21年1-3月","5180.0","-26.57689581856839","715557.0","-30.93059149785182"
"平成21年4-6月","4309.0","-12.186672101080092","588210.0","-20.03996574364831"
"平成21年7-9月","5889.0","6.9754768392370465","809928.0","0.30552559194809703"
"平成21年10-12月","6249.0","31.585596967782692","807390.0","27.498602456518228"
"平成22年1-3月","7204.0","39.07335907335906","976545.0","36.47340463443163"
"平成22年4-6月","5369.0","24.59967509863077","744146.0","26.510259941177466"
"平成22年7-9月","6835.0","16.06384785192732","932855.0","15.177521952568625"
"平成22年10-12月","3839.0","-38.56617058729397","576170.0","-28.637956873382137"
"平成23年1-3月","5066.0","-29.67795669072737","719177.0","-26.354955480802218"
"平成23年4-6月","3146.0","-41.404358353510894","476002.0","-36.03378906827424"
"平成23年7-9月","5155.0","-24.57937088514997","771772.0","-17.26774257521265"
"平成23年10-12月","5205.0","35.582182860119815","722123.0","25.331586163805824"
"平成24年1-3月","7748.0","52.94117647058823","1094439.0","52.179366136569996"
"平成24年4-6月","5372.0","70.75651621106167","762495.0","60.187352153982545"
"平成24年7-9月","5917.0","14.781765276430647","849394.0","10.057633601633654"
"平成24年10-12月","4726.0","-9.202689721421706","683946.0","-5.286772475049261"
"平成25年1-3月","6589.0","-14.9586990191017","941855.0","-13.941754634109344"
"平成25年4-6月","4798.0","-10.685033507073712","699177.0","-8.304054452816075"
"平成25年7-9月","5276.0","-10.833192496197398","826040.0","-2.749489636140595"
"平成25年10-12月","5481.0","15.975454930173512","795450.0","16.30304146818608"
"平成26年1-3月","8109.0","23.068750948550615","1109661.0","17.816542886113055"
"平成26年4-6月","4345.0","-9.441433930804493","660941.0","-5.4687153610602195"
"平成26年7-9月","5320.0","0.8339651250947782","807818.0","-2.2059464432715146"
"平成26年10-12月","4824.0","-11.986863711001632","711678.0","-10.531397322270408"
"平成19年1月","1396.0","-15.1","233066.0","-10.3"
"平成19年2月","2003.0","-11.6","322446.0","-8.7"
"平成19年3月","3072.0","-10.4","487737.0","-12.6"
"平成19年4月","1289.0","-16.1","217911.0","-10.2"
"平成19年5月","1348.0","-11.5","235640.0","-8.3"
"平成19年6月","1766.0","-11.4","291639.0","-11.2"
"平成19年7月","1800.0","-4.2","287076.0","-9.7"
"平成19年8月","1389.0","2.6","227737.0","-1.9"
"平成19年9月","2090.0","0.7","328360.0","-9.5"
"平成19年10月","1797.0","8.7","269221.0","2.0"
"平成19年11月","1967.0","11.6","296854.0","3.9"
"平成19年12月","1506.0","-6.3","236142.0","-7.1"
"平成20年1月","1642.0","17.621776504297998","241629.0","3.6740665734169795"
"平成20年2月","2249.0","12.281577633549674","322613.0","0.051791617821265845"
"平成20年3月","3164.0","2.9947916666666714","471755.0","-3.276765961983614"
"平成20年4月","1658.0","28.626842513576406","232993.0","6.921174240859813"
"平成20年5月","1422.0","5.4896142433234445","221377.0","-6.052877270412495"
"平成20年6月","1827.0","3.454133635334088","281260.0","-3.558851868234356"
"平成20年7月","1920.0","6.666666666666671","302568.0","5.396480374534974"
"平成20年8月","1299.0","-6.479481641468681","193902.0","-14.857050018222779"
"平成20年9月","2286.0","9.37799043062202","310991.0","-5.289621147521018"
"平成20年10月","1731.0","-3.672787979966614","233922.0","-13.11153290419395"
"平成20年11月","1573.0","-20.030503304524657","215783.0","-27.310058143060218"
"平成20年12月","1445.0","-4.05046480743691","183549.0","-22.27176868155601"
"平成21年1月","1327.0","-19.18392204628502","174281.0","-27.872482193776406"
"平成21年2月","1580.0","-29.746554024010678","218212.0","-32.36106418526222"
"平成21年3月","2273.0","-28.16055625790139","323064.0","-31.518690845883995"
"平成21年4月","1275.0","-23.10012062726176","166365.0","-28.596567278845285"
"平成21年5月","1262.0","-11.251758087201125","178503.0","-19.366962240883197"
"平成21年6月","1772.0","-3.0103995621236947","243342.0","-13.481476214179054"
"平成21年7月","2093.0","9.010416666666671","289927.0","-4.177903810052612"
"平成21年8月","1476.0","13.625866050808312","198265.0","2.2501057235098045"
"平成21年9月","2320.0","1.4873140857392713","321736.0","3.455083909180658"
"平成21年10月","2051.0","18.486424032351238","263506.0","12.646950692966044"
"平成21年11月","2243.0","42.593769866497155","293410.0","35.974567041889316"
"平成21年12月","1955.0","35.29411764705884","250474.0","36.46165329149164"
"平成22年1月","1707.0","28.63602110022606","238361.0","36.768207664633564"
"平成22年2月","2166.0","37.08860759493672","294886.0","35.13738932780964"
"平成22年3月","3331.0","46.54641443026836","443298.0","37.21677438526112"
"平成22年4月","1659.0","30.117647058823536","222095.0","33.49863252487003"
"平成22年5月","1665.0","31.933438985736927","228514.0","28.016896074575783"
"平成22年6月","2045.0","15.40632054176072","293537.0","20.627347519129444"
"平成22年7月","2297.0","9.746774964166278","333403.0","14.995498866956169"
"平成22年8月","2183.0","47.89972899728997","290789.0","46.66683479181904"
"平成22年9月","2355.0","1.5086206896551886","308663.0","-4.063269264241484"
"平成22年10月","1338.0","-34.76352998537298","193258.0","-26.658975507199074"
"平成22年11月","1320.0","-41.15024520731163","203246.0","-30.729695647728434"
"平成22年12月","1181.0","-39.59079283887468","179666.0","-28.269600836813396"
"平成23年1月","1232.0","-27.826596367896897","187154.0","-21.482960719245185"
"平成23年2月","1749.0","-19.252077562326875","252634.0","-14.32824888261905"
"平成23年3月","2085.0","-37.406184329030324","279389.0","-36.974901759087565"
"平成23年4月","737.0","-55.575647980711274","108824.0","-51.00114815732007"
"平成23年5月","933.0","-43.96396396396396","142154.0","-37.79199523880374"
"平成23年6月","1476.0","-27.8239608801956","225024.0","-23.340498812756138"
"平成23年7月","1614.0","-29.734436221158035","241472.0","-27.57353713073968"
"平成23年8月","1426.0","-34.677049931287215","216510.0","-25.543951112318553"
"平成23年9月","2115.0","-10.191082802547768","313790.0","1.6610348503059953"
"平成23年10月","1835.0","37.14499252615843","247927.0","28.288091566713916"
"平成23年11月","1755.0","32.95454545454547","252236.0","24.103795400647485"
"平成23年12月","1615.0","36.74851820491111","221960.0","23.540347088486428"
"平成24年1月","1852.0","50.324675324675326","263267.0","40.66864721031877"
"平成24年2月","2411.0","37.850200114351054","333213.0","31.895548500993556"
"平成24年3月","3485.0","67.14628297362111","497959.0","78.2314264341116"
"平成24年4月","1479.0","100.6784260515604","208977.0","92.03208850988753"
"平成24年5月","1596.0","71.06109324758842","236366.0","66.27460359891387"
"平成24年6月","2297.0","55.62330623306232","317152.0","40.941410693970425"
"平成24年7月","2309.0","43.06071871127634","328543.0","36.05842499337396"
"平成24年8月","1564.0","9.677419354838705","232372.0","7.32622049789849"
"平成24年9月","2044.0","-3.356973995271872","288479.0","-8.066222632971105"
"平成24年10月","1524.0","-16.94822888283379","225543.0","-9.028464023684393"
"平成24年11月","1720.0","-1.994301994301992","243974.0","-3.2755038931794047"
"平成24年12月","1482.0","-8.235294117647058","214429.0","-3.392953685348715"
"平成25年1月","1614.0","-12.85097192224623","229333.0","-12.889575981797947"
"平成25年2月","2063.0","-14.433844877644134","292453.0","-12.232415902140673"
"平成25年3月","2912.0","-16.44189383070301","420069.0","-15.641850031829932"
"平成25年4月","1543.0","4.327248140635561","213165.0","2.0040482923958223"
"平成25年5月","1447.0","-9.335839598997495","219099.0","-7.305196178807435"
"平成25年6月","1808.0","-21.28863735306922","266913.0","-15.840669458177786"
"平成25年7月","1715.0","-25.725422260718915","284314.0","-13.462164769908355"
"平成25年8月","1406.0","-10.10230179028133","217411.0","-6.438383281978901"
"平成25年9月","2155.0","5.430528375733857","324315.0","12.422394697707631"
"平成25年10月","1809.0","18.700787401574786","264587.0","17.311111406694053"
"平成25年11月","1939.0","12.732558139534888","276399.0","13.290350611130691"
"平成25年12月","1733.0","16.936572199730108","254464.0","18.67051564853635"
"平成26年1月","2162.0","33.9529120198265","292446.0","27.520243488725995"
"平成26年2月","2463.0","19.389238972370322","336176.0","14.950436480391716"
"平成26年3月","3484.0","19.64285714285714","481039.0","14.514282177451804"
"平成26年4月","1275.0","-17.368762151652632","188864.0","-11.400089132831368"
"平成26年5月","1323.0","-8.56945404284727","206906.0","-5.565064194724755"
"平成26年6月","1747.0","-3.3738938053097343","265171.0","-0.652647117225456"
"平成26年7月","1863.0","8.629737609329439","285886.0","0.5529098109836355"
"平成26年8月","1370.0","-2.5604551920341407","206606.0","-4.9698497316143175"
"平成26年9月","2087.0","-3.155452436194892","315326.0","-2.771688019363893"
"平成26年10月","1622.0","-10.337202874516308","240511.0","-9.099464448366703"
"平成26年11月","1535.0","-20.835482207323366","239208.0","-13.45554795784355"
"平成26年12月","1667.0","-3.80842469705712","231959.0","-8.844080105633793"
